id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1402689914836197376	1402669179518345222	2021-06-10 02:11:51 CST	2021-06-10	02:11:51	+0800	44196397	elonmusk	Elon Musk		@leastImAlive @PPathole Yeah, sold my houses, except for 1 in Bay Area that’s rented out for events.   Working on sustainable energy for Earth with Tesla &amp; protecting future of consciousness by making life multiplanetary with SpaceX. Also, AI risk mitigation with Neuralink &amp; fixing traffic with Boring.	en	[]	[]	[]	1438	1792	13340	[]	[]	https://twitter.com/elonmusk/status/1402689914836197376	False	0	0								[{'screen_name': 'leastImAlive', 'name': 'PopulationPaste', 'id': '757871065'}, {'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': '1291945442'}]				
1402686934900633607	1402669179518345222	2021-06-10 02:00:00 CST	2021-06-10	02:00:00	+0800	44196397	elonmusk	Elon Musk		@PPathole Exactly. Only time I sell Tesla stock is when my stock options are expiring &amp; I have no choice.   Btw, I will continue to pay income taxes in California proportionate to my time in state, which is &amp; will be significant.	en	[]	[]	[]	328	524	4399	[]	[]	https://twitter.com/elonmusk/status/1402686934900633607	False	0	0								[{'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': '1291945442'}]				
1402683062773686274	1402394650787319808	2021-06-10 01:44:37 CST	2021-06-10	01:44:37	+0800	44196397	elonmusk	Elon Musk		@squawksquare @FredericLambert Not even a good fake anonymous “The article is behind a paywall, and it looks like Anonymous’ hacking skills are not enough to get behind it “ 🤣🤣	en	[]	[]	[]	837	1078	10893	[]	[]	https://twitter.com/elonmusk/status/1402683062773686274	False	0	0								[{'screen_name': 'squawksquare', 'name': 'squawksquare', 'id': '930773590227718144'}, {'screen_name': 'FredericLambert', 'name': 'Fred Lambert', 'id': '38253449'}]				
1402682323141763073	1402679487712665602	2021-06-10 01:41:41 CST	2021-06-10	01:41:41	+0800	44196397	elonmusk	Elon Musk		@Teslarati Tesla Europe team is doing great!	en	[]	[]	[]	671	850	11869	[]	[]	https://twitter.com/elonmusk/status/1402682323141763073	False	0	0								[{'screen_name': 'Teslarati', 'name': 'TESLARATI', 'id': '1308211178'}]				
1402488000056115201	1402425206379974656	2021-06-09 12:49:30 CST	2021-06-09	12:49:30	+0800	44196397	elonmusk	Elon Musk		@Atomstrawberry @Seemeonlan @Geiser_Rules @HardcoreHistory @reeehp Just donated	en	[]	[]	[]	801	502	5722	[]	[]	https://twitter.com/elonmusk/status/1402488000056115201	False	0	0								[{'screen_name': 'Atomstrawberry', 'name': 'NegativeZero', 'id': '317658862'}, {'screen_name': 'Seemeonlan', 'name': 'Ky', 'id': '849098552'}, {'screen_name': 'Geiser_Rules', 'name': 'TGeiser 🇲🇽~🇺🇸', 'id': '818664923874082816'}, {'screen_name': 'HardcoreHistory', 'name': 'Dan Carlin', 'id': '20972371'}, {'screen_name': 'reeehp', 'name': '🚜🚜🚜', 'id': '23360746'}]				
1402025921360674819	1402016534336196620	2021-06-08 06:13:22 CST	2021-06-08	06:13:22	+0800	44196397	elonmusk	Elon Musk		@heydave7 Well said, Dave!	en	[]	[]	[]	1330	1046	16976	[]	[]	https://twitter.com/elonmusk/status/1402025921360674819	False	0	0								[{'screen_name': 'heydave7', 'name': 'Dave Lee', 'id': '29893444'}]				
1402022177667440641	1401988398169083905	2021-06-08 05:58:30 CST	2021-06-08	05:58:30	+0800	44196397	elonmusk	Elon Musk		@CJ_NFA @WholeMarsBlog @WR4NYGov @Teslarati @stevenmarkryan @28delayslater @garyblack00 @GerberKawasaki @JosephVVallace @SawyerMerritt 🤣🤣	und	[]	[]	[]	749	549	9122	[]	[]	https://twitter.com/elonmusk/status/1402022177667440641	False	0	0								[{'screen_name': 'CJ_NFA', 'name': 'Not Financial Advice', 'id': '811747551166791680'}, {'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}, {'screen_name': 'WR4NYGov', 'name': 'Warren Redlich 🚀 ⚡🚗 🔋 🚇 🧠 Critical Enthusiasm', 'id': '108365454'}, {'screen_name': 'Teslarati', 'name': 'TESLARATI', 'id': '1308211178'}, {'screen_name': 'stevenmarkryan', 'name': 'stevenmarkryan', 'id': '31263848'}, {'screen_name': '28delayslater', 'name': '🐶Earl of Frunkpuppy🐶', 'id': '998140573008695296'}, {'screen_name': 'garyblack00', 'name': 'Gary Black', 'id': '1161703589942878208'}, {'screen_name': 'GerberKawasaki', 'name': 'Ross Gerber', 'id': '349249475'}, {'screen_name': 'JosephVVallace', 'name': 'Tesla STONK 💎🙌: Crypto KING of OC:', 'id': '1197431140438593536'}, {'screen_name': 'SawyerMerritt', 'name': 'Sawyer Merritt 📈🚀', 'id': '243013409'}]				
1402004955591069698	1401971900461424666	2021-06-08 04:50:04 CST	2021-06-08	04:50:04	+0800	44196397	elonmusk	Elon Musk		@Teslaconomics The long-term strength of Tesla will be manufacturing technology	en	[]	[]	[]	1102	1378	17781	[]	[]	https://twitter.com/elonmusk/status/1402004955591069698	False	0	0								[{'screen_name': 'Teslaconomics', 'name': 'Teslaconomics', 'id': '985243593538338816'}]				
1401992601222406148	1401992601222406148	2021-06-08 04:00:58 CST	2021-06-08	04:00:58	+0800	44196397	elonmusk	Elon Musk		RT @Tesla: Model S Plaid delivery event at our Fremont factory will be streamed live on June 10, 7pm Pacific  https://t.co/V7c77ySFti	en	[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]	[]	['https://pbs.twimg.com/media/E3TgUX9WUAIOgwt.jpg']	0	6754	0	[]	[]	https://twitter.com/elonmusk/status/1401992601222406148	True	0	1	https://pbs.twimg.com/media/E3TgUX9WUAIOgwt.jpg				13298072	Model S Plaid delivery event at our Fremont factory will be streamed live on June 10, 7pm Pacific https://t.co/V7c77ySFti	1401992031073886212	[]	2021-06-08 03:58:42 CST			
1401751762034479104	1401700990546583564	2021-06-07 12:03:58 CST	2021-06-07	12:03:58	+0800	44196397	elonmusk	Elon Musk		@MattWallace888 Wow, thanks!	en	[]	[]	[]	1559	2191	18947	[]	[]	https://twitter.com/elonmusk/status/1401751762034479104	False	0	0								[{'screen_name': 'MattWallace888', 'name': 'Matt Wallace ⚠️', 'id': '805532293951606785'}]				
1401748754974248961	1401709612382961664	2021-06-07 11:52:01 CST	2021-06-07	11:52:01	+0800	44196397	elonmusk	Elon Musk		@LloydOstertagg @SpaceX Thanks Lloyd!	en	[]	[]	[]	551	989	10317	[]	[]	https://twitter.com/elonmusk/status/1401748754974248961	False	0	0								[{'screen_name': 'LloydOstertagg', 'name': 'Lloyd Ostertag', 'id': '1092136515659018240'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}]				
1401719876515946498	1401704468064964610	2021-06-07 09:57:15 CST	2021-06-07	09:57:15	+0800	44196397	elonmusk	Elon Musk		@OwenSparks_ 💕	und	[]	[]	[]	844	1142	14469	[]	[]	https://twitter.com/elonmusk/status/1401719876515946498	False	0	0								[{'screen_name': 'OwenSparks_', 'name': 'Owen Sparks 🌎', 'id': '829829626180599808'}]				
1401663113657827328	1401373644018925568	2021-06-07 06:11:42 CST	2021-06-07	06:11:42	+0800	44196397	elonmusk	Elon Musk		@itsALLrisky 🤣🤣	und	[]	[]	[]	740	1117	14420	[]	[]	https://twitter.com/elonmusk/status/1401663113657827328	False	0	0								[{'screen_name': 'itsALLrisky', 'name': '💸💸💸', 'id': '1061349266545885185'}]				
1401662959923994625	1401449106069987330	2021-06-07 06:11:05 CST	2021-06-07	06:11:05	+0800	44196397	elonmusk	Elon Musk		@BTCTN A new space race has begun!	en	[]	[]	[]	2472	3462	23785	[]	[]	https://twitter.com/elonmusk/status/1401662959923994625	False	0	0								[{'screen_name': 'BTCTN', 'name': 'Bitcoin News', 'id': '3367334171'}]				
1401642435755790341	1401641347040284679	2021-06-07 04:49:32 CST	2021-06-07	04:49:32	+0800	44196397	elonmusk	Elon Musk		@ModelYendofICE At the annual shareholder meeting! Probably late July / early August.	en	[]	[]	[]	316	346	6118	[]	[]	https://twitter.com/elonmusk/status/1401642435755790341	False	0	0								[{'screen_name': 'ModelYendofICE', 'name': 'Model Y - End of the ICE age', 'id': '964873845663522816'}]				
1401642134583791624	1401641347040284679	2021-06-07 04:48:20 CST	2021-06-07	04:48:20	+0800	44196397	elonmusk	Elon Musk		0 to 60mph in under 2 secs. Quickest production car ever made of any kind. Has to be felt to be believed.	en	[]	[]	[]	5929	5853	111327	[]	[]	https://twitter.com/elonmusk/status/1401642134583791624	False	0	0								[]				
1401641625500229632	1401641347040284679	2021-06-07 04:46:19 CST	2021-06-07	04:46:19	+0800	44196397	elonmusk	Elon Musk		Plaid+ is canceled. No need, as Plaid is just so good.	en	[]	[]	[]	3918	3058	74982	[]	[]	https://twitter.com/elonmusk/status/1401641625500229632	False	0	0								[]				
1401641347040284679	1401641347040284679	2021-06-07 04:45:13 CST	2021-06-07	04:45:13	+0800	44196397	elonmusk	Elon Musk		Model S goes to Plaid speed this week	en	[]	[]	[]	13038	7406	142626	[]	[]	https://twitter.com/elonmusk/status/1401641347040284679	False	0	0								[]				
1401640492492890116	1401538881242091534	2021-06-07 04:41:49 CST	2021-06-07	04:41:49	+0800	44196397	elonmusk	Elon Musk		@WatchersTank @BillyM2k VIC-20 with 8KB memory	en	[]	[]	[]	280	188	3680	[]	[]	https://twitter.com/elonmusk/status/1401640492492890116	False	0	0								[{'screen_name': 'WatchersTank', 'name': 'TankWatchers', 'id': '1352212034704846848'}, {'screen_name': 'BillyM2k', 'name': 'Shibetoshi Nakamoto', 'id': '30699048'}]				
1401635497722716168	1401538881242091534	2021-06-07 04:21:58 CST	2021-06-07	04:21:58	+0800	44196397	elonmusk	Elon Musk		@KennyLoaded @BillyM2k Some engineers I worked with went on to help create WoW, but it was too addicting. Couldn’t afford the time (sigh).	en	[]	[]	[]	438	413	6988	[]	[]	https://twitter.com/elonmusk/status/1401635497722716168	False	0	0								[{'screen_name': 'KennyLoaded', 'name': 'Kenny', 'id': '252806189'}, {'screen_name': 'BillyM2k', 'name': 'Shibetoshi Nakamoto', 'id': '30699048'}]				
1401634961250209795	1401538881242091534	2021-06-07 04:19:50 CST	2021-06-07	04:19:50	+0800	44196397	elonmusk	Elon Musk		@BillyM2k Tbh, I was into PC &amp; still into PC	en	[]	[]	[]	1214	839	10004	[]	[]	https://twitter.com/elonmusk/status/1401634961250209795	False	0	0								[{'screen_name': 'BillyM2k', 'name': 'Shibetoshi Nakamoto', 'id': '30699048'}]				
1401621271943815169	1401617562186571781	2021-06-07 03:25:26 CST	2021-06-07	03:25:26	+0800	44196397	elonmusk	Elon Musk		@WholeMarsBlog One more production release of pure vision this week, then FSD beta 9 a week or two later. V9.0 FSD is also pure vision. Foundational improvements are immense.	en	[]	[]	[]	563	525	5437	[]	[]	https://twitter.com/elonmusk/status/1401621271943815169	False	0	0								[{'screen_name': 'WholeMarsBlog', 'name': 'Whole Mars Catalog', 'id': '1263491240336769026'}]				
1401498679341690882	1401493801131298816	2021-06-06 19:18:18 CST	2021-06-06	19:18:18	+0800	44196397	elonmusk	Elon Musk		@LarsEdelmann1 @Jamie_ORourke @Tesla Maybe	en	[]	[]	[]	384	131	3846	[]	[]	https://twitter.com/elonmusk/status/1401498679341690882	False	0	0								"[{'screen_name': 'LarsEdelmann1', 'name': 'Lars', 'id': '839197416700116992'}, {'screen_name': 'Jamie_ORourke', 'name': ""Jamie O'Rourke"", 'id': '19675541'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]"				
1401496959123341315	1401493801131298816	2021-06-06 19:11:28 CST	2021-06-06	19:11:28	+0800	44196397	elonmusk	Elon Musk		@Jamie_ORourke I do like to cause a little mischief	en	[]	[]	[]	1504	976	16711	[]	[]	https://twitter.com/elonmusk/status/1401496959123341315	False	0	0								"[{'screen_name': 'Jamie_ORourke', 'name': ""Jamie O'Rourke"", 'id': '19675541'}]"				
1401496033264377860	1401496033264377860	2021-06-06 19:07:47 CST	2021-06-06	19:07:47	+0800	44196397	elonmusk	Elon Musk		 https://t.co/anHPlBpGza	und	[]	[]	['https://pbs.twimg.com/media/E3MdNmDXMAoWEke.jpg']	12783	20522	303753	[]	[]	https://twitter.com/elonmusk/status/1401496033264377860	False	0	1	https://pbs.twimg.com/media/E3MdNmDXMAoWEke.jpg							[]				
1401494861451309058	1400953081311875072	2021-06-06 19:03:08 CST	2021-06-06	19:03:08	+0800	44196397	elonmusk	Elon Musk		@PPathole @hag7447 He will perhaps have a baby soon	en	[]	[]	[]	320	221	4272	[]	[]	https://twitter.com/elonmusk/status/1401494861451309058	False	0	0								[{'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': '1291945442'}, {'screen_name': 'hag7447', 'name': 'hugo gonzalez', 'id': '2392734559'}]				
1401493801131298816	1401493801131298816	2021-06-06 18:58:55 CST	2021-06-06	18:58:55	+0800	44196397	elonmusk	Elon Musk		 https://t.co/zuW2EWMH34	und	[]	[]	['https://pbs.twimg.com/media/E3MbLxHX0AAmQNx.jpg']	11961	19841	261948	[]	[]	https://twitter.com/elonmusk/status/1401493801131298816	False	0	1	https://pbs.twimg.com/media/E3MbLxHX0AAmQNx.jpg							[]				
1401490554396024834	1401416050051227654	2021-06-06 18:46:01 CST	2021-06-06	18:46:01	+0800	44196397	elonmusk	Elon Musk		@teslaownersSV The operating costs of a Tesla are also much lower than a gasoline cruiser!	en	[]	[]	[]	793	610	10646	[]	[]	https://twitter.com/elonmusk/status/1401490554396024834	False	0	0								[{'screen_name': 'teslaownersSV', 'name': 'Tesla Owners of Silicon Valley', 'id': '1016059981907386368'}]				
1401486279989248001	1400953081311875072	2021-06-06 18:29:02 CST	2021-06-06	18:29:02	+0800	44196397	elonmusk	Elon Musk		@hag7447 🤣	und	[]	[]	[]	221	109	4792	[]	[]	https://twitter.com/elonmusk/status/1401486279989248001	False	0	0								[{'screen_name': 'hag7447', 'name': 'hugo gonzalez', 'id': '2392734559'}]				
1401457989618446342	1401457989618446342	2021-06-06 16:36:37 CST	2021-06-06	16:36:37	+0800	44196397	elonmusk	Elon Musk		I guess we read the instructions haha	en	[]	[]	[]	5778	4648	78246	[]	[]	https://twitter.com/elonmusk/status/1401457989618446342	False	https://twitter.com/SpaceX/status/1401397317878484992	0								[]				
1401342460543045632	1401342460543045632	2021-06-06 08:57:32 CST	2021-06-06	08:57:32	+0800	44196397	elonmusk	Elon Musk		RT @SpaceX: Falcon 9 and SXM-8 vertical ahead of tomorrow morning’s launch →  https://t.co/bJFjLCzWdK  https://t.co/QG9Woa2dlJ	en	[{'screen_name': 'spacex', 'name': 'spacex', 'id': '34743251'}]	['http://spacex.com/launches']	['https://pbs.twimg.com/media/E3IXVMSXMAAh1BP.jpg']	0	3037	0	[]	[]	https://twitter.com/elonmusk/status/1401342460543045632	True	0	1	https://pbs.twimg.com/media/E3IXVMSXMAAh1BP.jpg				34743251	Falcon 9 and SXM-8 vertical ahead of tomorrow morning’s launch → https://t.co/bJFjLCzWdK https://t.co/QG9Woa2dlJ	1401208699306209280	[]	2021-06-06 00:06:01 CST			
1401342406650478607	1401342406650478607	2021-06-06 08:57:20 CST	2021-06-06	08:57:20	+0800	44196397	elonmusk	Elon Musk		RT @NASA: Contact and capture are confirmed at 5:09am ET. @SpaceX's cargo Dragon has arrived at the @Space_Station, delivering over 7,300 p…	en	[{'screen_name': 'nasa', 'name': 'nasa', 'id': '11348282'}, {'screen_name': 'spacex', 'name': 'spacex', 'id': '34743251'}, {'screen_name': 'space_station', 'name': 'international space station', 'id': '1451773004'}]	[]	[]	0	2331	0	[]	[]	https://twitter.com/elonmusk/status/1401342406650478607	True	0	0					11348282	Contact and capture are confirmed at 5:09am ET. @SpaceX's cargo Dragon has arrived at the @Space_Station, delivering over 7,300 pounds of @ISS_Research, equipment, supplies, and new roll-out solar arrays for the orbiting lab. https://t.co/N9xPNC4Axq	1401104807461625860	[]	2021-06-05 17:13:12 CST			
1401287393228038149	1401287393228038149	2021-06-06 05:18:43 CST	2021-06-06	05:18:43	+0800	44196397	elonmusk	Elon Musk		Don’t kill what you hate, Save what you love	en	[]	[]	[]	30700	56364	420072	[]	[]	https://twitter.com/elonmusk/status/1401287393228038149	False	0	0								[]				
1401275139598307328	1401272081266974721	2021-06-06 04:30:02 CST	2021-06-06	04:30:02	+0800	44196397	elonmusk	Elon Musk		@RationalEtienne @Jason Fair point. Back to regularly scheduled programming.	en	[]	[]	[]	552	494	6250	[]	[]	https://twitter.com/elonmusk/status/1401275139598307328	False	0	0								[{'screen_name': 'RationalEtienne', 'name': 'Pope of Muskanity', 'id': '2241150253'}, {'screen_name': 'Jason', 'name': 'jason@calacanis.com', 'id': '3840'}]				
1401273008669528066	1401272081266974721	2021-06-06 04:21:34 CST	2021-06-06	04:21:34	+0800	44196397	elonmusk	Elon Musk		@Jason Haha awesome	en	[]	[]	[]	708	1142	9580	[]	[]	https://twitter.com/elonmusk/status/1401273008669528066	False	0	0								[{'screen_name': 'Jason', 'name': 'jason@calacanis.com', 'id': '3840'}]				
1401251430015582209	1401251430015582209	2021-06-06 02:55:49 CST	2021-06-06	02:55:49	+0800	44196397	elonmusk	Elon Musk		Goods &amp; services are the real economy, any form of money is simply the accounting thereof	en	[]	[]	[]	23193	20197	210220	[]	[]	https://twitter.com/elonmusk/status/1401251430015582209	False	0	0								[]				
1401096409428934659	1401096409428934659	2021-06-05 16:39:49 CST	2021-06-05	16:39:49	+0800	44196397	elonmusk	Elon Musk		💦🚀 –&gt; 🌙	und	[]	[]	[]	58724	29633	307788	[]	[]	https://twitter.com/elonmusk/status/1401096409428934659	False	0	0								[]				
1401091921746006017	1400560049358094340	2021-06-05 16:21:59 CST	2021-06-05	16:21:59	+0800	44196397	elonmusk	Elon Musk		@lexfridman @VitalikButerin @ethereum @Bitcoin @dogecoin @ShibainuCoin @IOHK_Charles @Cardano @chainlink @0xPolygon I pretty much agree with Vitalik	en	[]	[]	[]	2096	3381	24899	[]	[]	https://twitter.com/elonmusk/status/1401091921746006017	False	0	0								[{'screen_name': 'lexfridman', 'name': 'Lex Fridman', 'id': '427089628'}, {'screen_name': 'VitalikButerin', 'name': 'vitalik.eth', 'id': '295218901'}, {'screen_name': 'ethereum', 'name': 'Ethereum', 'id': '2312333412'}, {'screen_name': 'Bitcoin', 'name': 'Bitcoin', 'id': '357312062'}, {'screen_name': 'dogecoin', 'name': 'Dogecoin', 'id': '2235729541'}, {'screen_name': 'ShibainuCoin', 'name': 'Shiba Inu', 'id': '1355918864509509637'}, {'screen_name': 'IOHK_Charles', 'name': 'Charles Hoskinson', 'id': '1376161898'}, {'screen_name': 'Cardano', 'name': 'Cardano Community', 'id': '825920479055671296'}, {'screen_name': 'chainlink', 'name': 'Chainlink - Official Channel', 'id': '1530530365'}, {'screen_name': '0xPolygon', 'name': 'Polygon (previously Matic)', 'id': '914738730740715521'}]				
1401081730832945154	1400620080090730501	2021-06-05 15:41:30 CST	2021-06-05	15:41:30	+0800	44196397	elonmusk	Elon Musk		@CryptoWhale 👆	und	[]	[]	[]	1449	889	11295	[]	[]	https://twitter.com/elonmusk/status/1401081730832945154	False	0	0								[{'screen_name': 'CryptoWhale', 'name': 'Mr. Whale', 'id': '234638601'}]				
1401018189534928898	1400993824579588096	2021-06-05 11:29:00 CST	2021-06-05	11:29:00	+0800	44196397	elonmusk	Elon Musk		@Fredilly … is a helluva drug 🤣🤣	en	[]	[]	[]	2054	1522	18243	[]	[]	https://twitter.com/elonmusk/status/1401018189534928898	False	0	0								[{'screen_name': 'Fredilly', 'name': 'Fred E ⚡️', 'id': '109051038'}]				
1400955498963386373	1400923086736797704	2021-06-05 07:19:54 CST	2021-06-05	07:19:54	+0800	44196397	elonmusk	Elon Musk		@flcnhvy It is	en	[]	[]	[]	691	478	9704	[]	[]	https://twitter.com/elonmusk/status/1400955498963386373	False	0	0								[{'screen_name': 'flcnhvy', 'name': 'Viv', 'id': '1060180551544528897'}]				
1400952904077430784	1400474909051080705	2021-06-05 07:09:35 CST	2021-06-05	07:09:35	+0800	44196397	elonmusk	Elon Musk		@Corpse_Husband @archillect Already have one	en	[]	[]	[]	826	773	39009	[]	[]	https://twitter.com/elonmusk/status/1400952904077430784	False	0	0								[{'screen_name': 'Corpse_Husband', 'name': 'Corpse Husband', 'id': '3409123967'}, {'screen_name': 'archillect', 'name': 'Archillect', 'id': '2907774137'}]				
1400685648001081352	1400620080090730501	2021-06-04 13:27:36 CST	2021-06-04	13:27:36	+0800	44196397	elonmusk	Elon Musk		@ItsDogeCoin @RTHowell Haf yu sin mi danz?	tr	[]	[]	[]	1860	943	10380	[]	[]	https://twitter.com/elonmusk/status/1400685648001081352	False	0	0								[{'screen_name': 'ItsDogeCoin', 'name': 'DogeCoin Movement 🚀', 'id': '83202218'}, {'screen_name': 'RTHowell', 'name': 'Ryan', 'id': '22577483'}]				
1400678537233899524	1400620080090730501	2021-06-04 12:59:21 CST	2021-06-04	12:59:21	+0800	44196397	elonmusk	Elon Musk		@RTHowell Make up sex is the best tho	en	[]	[]	[]	1178	1081	8801	[]	[]	https://twitter.com/elonmusk/status/1400678537233899524	False	0	0								[{'screen_name': 'RTHowell', 'name': 'Ryan', 'id': '22577483'}]				
